"0","#install.packages(""janitor"")"
"0","library(janitor)"
"0","t2<- data5 %>% tabyl(impcntr, gndr, show_na=F)"
"0","t2 #same as table()"
"1",""
"1"," impcntr"
"1","   1"
"1","   2"
"1","
"
"1","       1"
"1","  62"
"1"," 115"
"1","
"
"1","       2"
"1"," 275"
"1"," 308"
"1","
"
"1","       3"
"1"," 436"
"1"," 408"
"1","
"
"1","       4"
"1","  55"
"1","  59"
"1","
"
"0","t3 <- tabyl(data5$gndr, data5$impcntr, show_na=TRUE) #really nice package, good to see numbers and persetage at the same time. Also, NA is showed separately that is convinient."
"0","t3"
"1",""
"1"," data5$gndr"
"1","   n"
"1","   percent"
"1","
"
"1","          1"
"1"," 848"
"1"," 0.4831909"
"1","
"
"1","          2"
"1"," 907"
"1"," 0.5168091"
"1","
"
