"0","prop.table(t1)"
"1","   
"
"1","   "
"1","          1"
"1","          2"
"1","          3"
"1","          4"
"1","
  1"
"1"," 0.03608847"
"1"," 0.16006985"
"1"," 0.25378347"
"1"," 0.03201397"
"1","
  2"
"1"," 0.06693830"
"1"," 0.17927823"
"1"," 0.23748545"
"1"," 0.03434226"
"1","
"
"0","balloonplot(t(prop.table(t1, 1)), main =""gender and attitude to immigrants, t1"", mtext(""attitude to immigrants, 1 = allow many, 4 = allow none"", side = 1), mtext (""gender, 1 = male, 2 = female"", side = 2),"
"0","            label = T, show.margins = T)"
