"0","# X^2-test"
"0","# H0: gender and happiness are statistically independent"
"0","# H1: gender and happiness are not statistically independent"
"0",""
"0","chq1 <- chisq.test(data5$gndr, data5$impcntr)"
"0","chq2 <- data5 %>% tabyl(gndr, impcntr, show_na=F) %>% chisq.test()"
"0","chq1"
"1","
"
"1","	Pearson's Chi-squared test"
"1","
"
"1","
"
"1","data:  "
"1",""
"1","data5$gndr and data5$impcntr"
"1",""
"1","
"
"1","X-squared = 16.591, df = 3, p-value = 0.0008575"
"1","
"
"1","
"
"0","chq2"
"1","
"
"1","	Pearson's Chi-squared test"
"1","
"
"1","
"
"1","data:  "
"1",""
"1","."
"1",""
"1","
"
"1","X-squared = 16.591, df = 3, p-value = 0.0008575"
"1","
"
"1","
"
