"0","img_sum_males
"
"1","   [1]"
"1","  6"
"1","  8"
"1","  8"
"1","  6"
"1","  5"
"1"," 12"
"1","  3"
"1","  6"
"1","  8"
"1","  5"
"1","  6"
"1","  6"
"1"," 10"
"1","  9"
"1","  8"
"1","  6"
"1","  7"
"1"," 10"
"1","  9"
"1","  5"
"1","  4"
"1","  8"
"1"," 11"
"1","  9"
"1"," 11"
"1","
"
"1","  [26]"
"1"," 10"
"1","  8"
"1","  8"
"1","  3"
"1","  9"
"1","  9"
"1","  6"
"1"," 12"
"1","  6"
"1","  9"
"1","  9"
"1","  6"
"1","  8"
"1","  9"
"1"," 10"
"1","  8"
"1"," 12"
"1","  8"
"1","  6"
"1","  6"
"1","  3"
"1","  8"
"1","  5"
"1","  6"
"1"," 11"
"1","
"
"1","  [51]"
"1","  3"
"1","  0"
"1","  8"
"1","  8"
"1","  9"
"1","  9"
"1","  8"
"1","  9"
"1","  9"
"1","  3"
"1","  7"
"1","  9"
"1","  4"
"1","  5"
"1","  7"
"1","  3"
"1","  6"
"1"," 11"
"1"," 12"
"1","  7"
"1","  9"
"1"," 12"
"1","  6"
"1","  6"
"1","  6"
"1","
"
"1","  [76]"
"1","  9"
"1"," 11"
"1"," 12"
"1"," 11"
"1","  3"
"1","  8"
"1","  7"
"1","  6"
"1"," 10"
"1","  3"
"1","  4"
"1","  6"
"1"," 12"
"1","  6"
"1","  8"
"1","  6"
"1","  8"
"1","  5"
"1"," 12"
"1","  2"
"1","  6"
"1","  5"
"1","  9"
"1","  7"
"1","  9"
"1","
"
"1"," [101]"
"1","  6"
"1","  5"
"1","  8"
"1","  3"
"1","  3"
"1","  6"
"1","  5"
"1"," 12"
"1","  6"
"1","  5"
"1","  5"
"1","  5"
"1","  8"
"1","  8"
"1","  9"
"1"," 11"
"1","  8"
"1","  8"
"1","  9"
"1","  6"
"1","  7"
"1","  6"
"1","  9"
"1","  6"
"1","  6"
"1","
"
"1"," [126]"
"1","  5"
"1","  7"
"1","  6"
"1","  9"
"1","  3"
"1","  8"
"1","  9"
"1","  7"
"1","  6"
"1","  8"
"1","  9"
"1","  8"
"1"," 12"
"1","  6"
"1","  7"
"1","  9"
"1","  6"
"1","  6"
"1","  6"
"1","  7"
"1","  9"
"1"," 11"
"1","  3"
"1","  9"
"1","  6"
"1","
"
"1"," [151]"
"1","  9"
"1","  6"
"1","  3"
"1"," 10"
"1","  3"
"1"," 11"
"1","  7"
"1","  8"
"1"," 12"
"1"," 12"
"1","  3"
"1","  8"
"1","  6"
"1","  9"
"1","  7"
"1","  9"
"1","  8"
"1","  7"
"1","  9"
"1","  6"
"1","  8"
"1","  9"
"1","  8"
"1","  7"
"1","  8"
"1","
"
"1"," [176]"
"1","  8"
"1","  6"
"1","  3"
"1","  6"
"1","  6"
"1","  8"
"1","  8"
"1","  3"
"1","  0"
"1","  8"
"1","  8"
"1","  4"
"1","  3"
"1","  4"
"1","  6"
"1","  4"
"1","  4"
"1","  8"
"1"," 11"
"1"," 11"
"1","  6"
"1","  6"
"1","  7"
"1","  5"
"1","  9"
"1","
"
"1"," [201]"
"1","  5"
"1","  9"
"1"," 12"
"1","  8"
"1"," 12"
"1","  5"
"1"," 12"
"1","  8"
"1","  6"
"1","  9"
"1","  6"
"1","  7"
"1"," 10"
"1","  3"
"1"," 10"
"1","  0"
"1","  3"
"1"," 12"
"1","  3"
"1","  9"
"1"," 10"
"1","  6"
"1","  7"
"1","  5"
"1","  4"
"1","
"
"1"," [226]"
"1","  6"
"1","  6"
"1","  6"
"1","  6"
"1"," 12"
"1"," 10"
"1","  5"
"1","  8"
"1","  9"
"1","  3"
"1","  6"
"1","  8"
"1","  5"
"1"," 12"
"1","  5"
"1","  6"
"1","  9"
"1","  9"
"1","  6"
"1","  7"
"1","  9"
"1","  9"
"1","  6"
"1","  8"
"1","  5"
"1","
"
"1"," [251]"
"1","  9"
"1","  4"
"1","  7"
"1"," 12"
"1","  7"
"1"," 10"
"1"," 12"
"1","  8"
"1","  6"
"1","  8"
"1","  9"
"1","  6"
"1","  9"
"1","  9"
"1"," 10"
"1","  5"
"1","  7"
"1"," 11"
"1"," 10"
"1","  6"
"1","  7"
"1","  9"
"1","  5"
"1"," 10"
"1"," 12"
"1","
"
"1"," [276]"
"1"," 12"
"1","  9"
"1","  9"
"1"," 10"
"1","  6"
"1","  6"
"1","  8"
"1","  6"
"1","  7"
"1","  7"
"1","  7"
"1","  3"
"1"," 10"
"1","  8"
"1","  9"
"1","  7"
"1"," 10"
"1","  5"
"1"," 10"
"1","  7"
"1","  6"
"1","  8"
"1","  6"
"1"," 12"
"1","  8"
"1","
"
"1"," [301]"
"1","  4"
"1","  6"
"1","  5"
"1","  7"
"1","  6"
"1"," 12"
"1","  8"
"1","  6"
"1"," 10"
"1","  8"
"1","  6"
"1","  7"
"1","  7"
"1","  6"
"1","  8"
"1","  6"
"1"," 10"
"1"," 12"
"1","  6"
"1","  6"
"1","  8"
"1","  5"
"1"," 11"
"1","  7"
"1","  8"
"1","
"
"1"," [326]"
"1","  6"
"1","  9"
"1"," 11"
"1","  6"
"1","  8"
"1","  7"
"1","  6"
"1","  3"
"1"," 10"
"1"," 10"
"1","  6"
"1","  8"
"1","  6"
"1","  8"
"1","  6"
"1","  5"
"1"," 12"
"1","  9"
"1","  9"
"1","  7"
"1","  9"
"1","  6"
"1","  6"
"1"," 12"
"1","  8"
"1","
"
"1"," [351]"
"1","  9"
"1","  9"
"1"," 10"
"1"," 10"
"1","  5"
"1","  8"
"1","  6"
"1","  3"
"1"," 12"
"1","  8"
"1","  3"
"1"," 10"
"1","  8"
"1","  7"
"1","  3"
"1"," 12"
"1","  9"
"1","  5"
"1","  7"
"1","  9"
"1","  9"
"1","  3"
"1","  8"
"1","  5"
"1"," 10"
"1","
"
"1"," [376]"
"1","  8"
"1","  8"
"1","  6"
"1","  8"
"1","  7"
"1","  7"
"1","  5"
"1","  4"
"1","  3"
"1","  6"
"1","  3"
"1","  7"
"1","  9"
"1","  0"
"1","  6"
"1","  7"
"1","  7"
"1"," 12"
"1","  5"
"1","  8"
"1","  8"
"1","  6"
"1","  8"
"1","  7"
"1","  7"
"1","
"
"1"," [401]"
"1","  6"
"1","  3"
"1","  7"
"1"," 10"
"1"," 10"
"1","  8"
"1","  8"
"1","  6"
"1","  8"
"1","  9"
"1","  9"
"1","  7"
"1","  9"
"1","  8"
"1","  7"
"1","  0"
"1"," 12"
"1","  7"
"1"," 12"
"1","  1"
"1","  6"
"1","  9"
"1","  9"
"1","  3"
"1","  6"
"1","
"
"1"," [426]"
"1","  8"
"1","  9"
"1","  4"
"1"," 10"
"1","  6"
"1","  0"
"1","  7"
"1","  7"
"1"," 12"
"1","  5"
"1"," 12"
"1"," 12"
"1","  6"
"1","  5"
"1","  5"
"1","  6"
"1","  6"
"1","  6"
"1","  8"
"1","  1"
"1"," 10"
"1","  6"
"1","  8"
"1","  9"
"1"," 12"
"1","
"
"1"," [451]"
"1"," 11"
"1","  5"
"1","  8"
"1","  3"
"1"," 11"
"1"," 10"
"1","  8"
"1","  4"
"1","  7"
"1","  6"
"1","  8"
"1","  6"
"1","  9"
"1","  5"
"1","  9"
"1"," 12"
"1"," 12"
"1","  3"
"1","  8"
"1"," 10"
"1","  9"
"1"," 12"
"1","  8"
"1","  8"
"1","  3"
"1","
"
"1"," [476]"
"1"," 11"
"1","  6"
"1","  6"
"1"," 10"
"1"," 12"
"1"," 10"
"1","  6"
"1","  9"
"1","  6"
"1","  8"
"1","  6"
"1","  3"
"1","  8"
"1","  6"
"1","  6"
"1","  8"
"1","  8"
"1","  6"
"1"," 10"
"1"," 10"
"1","  9"
"1","  8"
"1","  8"
"1","  7"
"1","  3"
"1","
"
"1"," [501]"
"1","  5"
"1","  9"
"1","  8"
"1","  6"
"1","  6"
"1","  8"
"1","  5"
"1","  8"
"1","  9"
"1","  6"
"1"," 12"
"1","  6"
"1","  6"
"1","  8"
"1","  8"
"1","  7"
"1","  9"
"1","  7"
"1","  8"
"1","  7"
"1"," 10"
"1","  6"
"1"," 10"
"1"," 12"
"1","  3"
"1","
"
"1"," [526]"
"1"," 12"
"1","  7"
"1","  9"
"1"," 12"
"1","  9"
"1","  6"
"1"," 12"
"1","  6"
"1"," 11"
"1"," 11"
"1","  8"
"1","  6"
"1","  3"
"1","  0"
"1","  6"
"1","  6"
"1"," 12"
"1","  5"
"1","  6"
"1","  6"
"1","  8"
"1","  3"
"1","  9"
"1","  6"
"1","  3"
"1","
"
"1"," [551]"
"1","  0"
"1","  3"
"1","  9"
"1","  8"
"1","  6"
"1","  6"
"1","  9"
"1","  8"
"1","  9"
"1","  0"
"1"," 10"
"1","  9"
"1","  7"
"1"," 10"
"1","  8"
"1","  7"
"1"," 10"
"1","  9"
"1","  7"
"1"," 12"
"1","  9"
"1","  8"
"1","  6"
"1","  7"
"1","  6"
"1","
"
"1"," [576]"
"1","  4"
"1","  0"
"1","  7"
"1","  9"
"1","  6"
"1","  6"
"1"," 10"
"1","  7"
"1"," 10"
"1","  9"
"1","  7"
"1","  6"
"1","  7"
"1","  3"
"1","  6"
"1"," 11"
"1","  6"
"1","  9"
"1","  8"
"1"," 11"
"1","  6"
"1","  8"
"1","  9"
"1","  8"
"1","  3"
"1","
"
"1"," [601]"
"1","  9"
"1","  7"
"1"," 11"
"1","  4"
"1","  9"
"1","  6"
"1","  8"
"1","  6"
"1","  6"
"1","  8"
"1","  6"
"1","  8"
"1","  9"
"1","  5"
"1","  6"
"1","  8"
"1"," 11"
"1","  6"
"1","  8"
"1","  8"
"1","  9"
"1","  6"
"1","  4"
"1","  8"
"1","  9"
"1","
"
"1"," [626]"
"1"," 12"
"1","  6"
"1","  7"
"1","  8"
"1","  5"
"1","  8"
"1","  6"
"1"," 12"
"1","  6"
"1","  8"
"1","  3"
"1","  9"
"1","  8"
"1"," 10"
"1","  5"
"1","  7"
"1","  7"
"1","  7"
"1"," 10"
"1","  8"
"1","  5"
"1"," 10"
"1","  6"
"1","  6"
"1","  6"
"1","
"
"1"," [651]"
"1","  8"
"1","  8"
"1","  9"
"1","  6"
"1","  8"
"1","  8"
"1"," 11"
"1","  6"
"1","  6"
"1","  5"
"1","  6"
"1","  6"
"1","  8"
"1","  6"
"1","  6"
"1","  6"
"1"," 10"
"1"," 12"
"1"," 12"
"1"," 11"
"1","  5"
"1"," 12"
"1"," 10"
"1","  5"
"1"," 10"
"1","
"
"1"," [676]"
"1","  6"
"1"," 11"
"1","  9"
"1","  3"
"1","  6"
"1","  8"
"1","  4"
"1","  9"
"1","  6"
"1","  6"
"1","  8"
"1","  3"
"1","  6"
"1","  6"
"1","  8"
"1"," 10"
"1","  6"
"1","  7"
"1","  6"
"1","  9"
"1","  8"
"1","  9"
"1","  6"
"1","  8"
"1","  5"
"1","
"
"1"," [701]"
"1","  7"
"1","  8"
"1","  9"
"1","  6"
"1","  8"
"1","  7"
"1","  7"
"1","  8"
"1","  6"
"1","  6"
"1","  6"
"1","  8"
"1","  9"
"1","  9"
"1","  8"
"1","  6"
"1","  8"
"1","  9"
"1"," 12"
"1","  9"
"1"," 10"
"1","  7"
"1","  6"
"1"," 12"
"1","  9"
"1","
"
"1"," [726]"
"1"," 12"
"1","  0"
"1","  6"
"1","  3"
"1"," 11"
"1","  7"
"1","  9"
"1","  6"
"1"," 11"
"1"," 12"
"1","  7"
"1","  5"
"1","  9"
"1","  6"
"1"," 11"
"1","  6"
"1","  3"
"1","  8"
"1","  9"
"1","  5"
"1","  5"
"1","  8"
"1","  9"
"1","  5"
"1","  6"
"1","
"
"1"," [751]"
"1","  6"
"1","  7"
"1","  3"
"1","  8"
"1"," 12"
"1"," 10"
"1","  8"
"1"," 12"
"1","  7"
"1","  8"
"1","  3"
"1","  6"
"1","  8"
"1","  6"
"1","  7"
"1","  8"
"1","  7"
"1","  9"
"1","  9"
"1","  9"
"1","  3"
"1","  5"
"1"," 12"
"1"," 12"
"1"," 10"
"1","
"
"1"," [776]"
"1","  6"
"1","  7"
"1","  7"
"1","  5"
"1","  8"
"1","  5"
"1"," 12"
"1","  6"
"1","  7"
"1","  8"
"1","  6"
"1"," 10"
"1","  3"
"1"," 12"
"1","  7"
"1","  6"
"1"," 10"
"1","  5"
"1","  6"
"1","  9"
"1","  6"
"1","  5"
"1","  8"
"1"," 10"
"1","  3"
"1","
"
"1"," [801]"
"1"," 12"
"1","  6"
"1"," 12"
"1","  8"
"1","  8"
"1","  7"
"1","  6"
"1"," 10"
"1","  6"
"1","  8"
"1","  3"
"1","  9"
"1","  5"
"1","  6"
"1","  6"
"1","  8"
"1","  6"
"1"," 10"
"1","  4"
"1","  5"
"1","  6"
"1"," 10"
"1"," 10"
"1","  6"
"1","  5"
"1","
"
"1"," [826]"
"1","  3"
"1","  9"
"1","  8"
"1","  0"
"1","  8"
"1","  5"
"1"," 11"
"1","  8"
"1","  9"
"1","  3"
"1","  8"
"1","  8"
"1","  9"
"1","  8"
"1","  8"
"1","  5"
"1","  8"
"1","  8"
"1"," 12"
"1","  8"
"1","  6"
"1","  9"
"1"," 12"
"1","  5"
"1","  9"
"1","
"
"1"," [851]"
"1","  9"
"1","  7"
"1","  7"
"1","  6"
"1","  5"
"1"," 10"
"1","  8"
"1"," 12"
"1"," 11"
"1"," 12"
"1","  9"
"1","  3"
"1"," 12"
"1","  6"
"1","  9"
"1"," 12"
"1","  9"
"1"," 11"
"1","  9"
"1","  6"
"1","  3"
"1","  4"
"1","  5"
"1"," 12"
"1"," 11"
"1","
"
"1"," [876]"
"1"," 11"
"1","  5"
"1","  8"
"1","  8"
"1","  4"
"1","  9"
"1","  8"
"1","  3"
"1","  8"
"1","  8"
"1","  8"
"1","  6"
"1","  8"
"1","  6"
"1","  7"
"1","  3"
"1","  6"
"1","  8"
"1","  7"
"1","  7"
"1","  5"
"1"," 11"
"1","  7"
"1","  8"
"1","  8"
"1","
"
"1"," [901]"
"1"," 12"
"1","  7"
"1","  7"
"1","  8"
"1","  6"
"1","  8"
"1","  6"
"1","  6"
"1","  6"
"1","  3"
"1"," 12"
"1","  6"
"1"," 10"
"1","  7"
"1","  5"
"1","  5"
"1"," 12"
"1","  6"
"1"," 12"
"1","  8"
"1","  8"
"1","  6"
"1"," 12"
"1","  4"
"1","  5"
"1","
"
"1"," [926]"
"1","  8"
"1","  9"
"1"," 12"
"1","  8"
"1","  6"
"1","  9"
"1","  5"
"1","  8"
"1","  6"
"1","  6"
"1","  7"
"1","  6"
"1"," 11"
"1","  9"
"1","  7"
"1"," 10"
"1","  9"
"1","  8"
"1"," 12"
"1","  9"
"1"," 11"
"1","  7"
"1","  6"
"1","  8"
"1","  7"
"1","
"
"1"," [951]"
"1","  9"
"1","  6"
"1","  6"
"1","  8"
"1","  6"
"1","  9"
"1","  4"
"1","  8"
"1","  8"
"1"," 10"
"1","  6"
"1","  6"
"1","  6"
"1","  8"
"1","  8"
"1"," 12"
"1","  6"
"1"," 10"
"1","  6"
"1","  8"
"1","  8"
"1","  7"
"1","  8"
"1","  9"
"1"," 11"
"1","
"
"1"," [976]"
"1","  6"
"1","  6"
"1","  8"
"1"," 12"
"1"," 10"
"1","  9"
"1","  5"
"1","  8"
"1","  9"
"1","  6"
"1","  6"
"1","  5"
"1"," 12"
"1"," 10"
"1","  8"
"1"," 10"
"1","  8"
"1","  9"
"1","  9"
"1"," 12"
"1","  9"
"1","  7"
"1","  7"
"1"," 11"
"1","  3"
"1","
"
"1"," [ reached getOption(""max.print"") -- omitted 22020 entries ]
"
