"0","# add regression line and e.g. just part of the data (persons under 30 years old)"
"0","data6 %>% filter(agea <= 30) %>% "
"0","  ggplot(., aes(x = ppltrst, y = img_avg)) +"
"0","  geom_point(position = ""jitter"") +"
"0","  geom_smooth(method = lm)"
"2","Don't know how to automatically pick scale for object of type haven_labelled/vctrs_vctr/double. Defaulting to continuous.
"
"2","`geom_smooth()` using formula 'y ~ x'
"
"2","Warning:"
"2"," Removed 1 rows containing non-finite values (stat_smooth).
"
"2","Warning:"
"2"," Removed 1 rows containing missing values (geom_point).
"
