"0","library(summarytools)"
"0","with(data7,"
"0","stby(data=data7$img_avg,"
"0","INDICES=data7$cntry,"
"0","FUN=descr,"
"0","stats=c(""mean"",""sd"",""min"",""med"",""max"",""skewness""))) "
"1","Descriptive Statistics  
img_avg by cntry  
Data Frame: data7  
N: 1904  

                    EE      LT      LV
-------------- ------- ------- -------
          Mean    4.80    5.06    5.38
       Std.Dev    2.04    2.19    2.34
           Min    0.00    0.00    0.00
        Median    5.00    5.00    5.33
           Max   10.00   10.00   10.00
      Skewness   -0.25   -0.12   -0.22
"
