"0","#descriptives for agea"
"0","summary(data$agea)"
"1","   Min. "
"1","1st Qu. "
"1"," Median "
"1","   Mean "
"1","3rd Qu. "
"1","   Max. "
"1","   NA's "
"1","
"
"1","  15.00 "
"1","  36.00 "
"1","  52.00 "
"1","  51.07 "
"1","  66.00 "
"1","  90.00 "
"1","    222 "
"1","
"
"0","#vizualization to make the eyes happy again"
"0","ggplot(data = data, aes(agea)) + geom_histogram(breaks = seq(15,90,1), col = ""dark orange"", fill = ""dark orange"", alpha = 0.7, stat=""count"")"
"2","Don't know how to automatically pick scale for object of type haven_labelled/vctrs_vctr/double. Defaulting to continuous.
"
